序号,交易营业部名称,买入金额,买入金额-占总成交比例,卖出金额,卖出金额-占总成交比例,净额,类型,代码,名称
5,国泰海通证券股份有限公司哈尔滨兴江路证券营业部,190000.0,0.023622371281,,,190000.0,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券,600608,退市沪科
6,万联证券股份有限公司内江兰桂大道证券营业部,503515.0,0.062601148818,,,503515.0,退市整理的证券,600608,退市沪科
7,国金证券股份有限公司深圳分公司,495099.0,0.061554802099,,,495099.0,退市整理的证券,600608,退市沪科
8,华泰证券股份有限公司宁波柳汀街证券营业部,311503.02,0.038728631545,,,311503.02,退市整理的证券,600608,退市沪科
9,东方财富证券股份有限公司拉萨团结路第二证券营业部,266254.0,0.033102899174,,,266254.0,退市整理的证券,600608,退市沪科
10,国泰海通证券股份有限公司哈尔滨兴江路证券营业部,190000.0,0.023622371281,,,190000.0,退市整理的证券,600608,退市沪科
1,东方财富证券股份有限公司拉萨东环路第二证券营业部,,,822035.81,0.102202290052,-822035.81,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券,600608,退市沪科
2,东方财富证券股份有限公司拉萨团结路第一证券营业部,,,598818.0,0.074450005924,-598818.0,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券,600608,退市沪科
3,长江证券股份有限公司上海锦绣路证券营业部,,,558000.0,0.069375174604,-558000.0,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券,600608,退市沪科
4,广发证券股份有限公司中山兴中道证券营业部,,,324108.0,0.0402957869,-324108.0,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券,600608,退市沪科
5,华泰证券股份有限公司上海武定路证券营业部,,,292634.0,0.036382678934,-292634.0,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券,600608,退市沪科
6,东方财富证券股份有限公司拉萨东环路第二证券营业部,,,822035.81,0.102202290052,-822035.81,退市整理的证券,600608,退市沪科
7,东方财富证券股份有限公司拉萨团结路第一证券营业部,,,598818.0,0.074450005924,-598818.0,退市整理的证券,600608,退市沪科
8,长江证券股份有限公司上海锦绣路证券营业部,,,558000.0,0.069375174604,-558000.0,退市整理的证券,600608,退市沪科
9,广发证券股份有限公司中山兴中道证券营业部,,,324108.0,0.0402957869,-324108.0,退市整理的证券,600608,退市沪科
10,华泰证券股份有限公司上海武定路证券营业部,,,292634.0,0.036382678934,-292634.0,退市整理的证券,600608,退市沪科
1,万联证券股份有限公司内江兰桂大道证券营业部,503515.0,0.062601148818,,,503515.0,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券,600608,退市沪科
2,国金证券股份有限公司深圳分公司,495099.0,0.061554802099,,,495099.0,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券,600608,退市沪科
3,华泰证券股份有限公司宁波柳汀街证券营业部,311503.02,0.038728631545,,,311503.02,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券,600608,退市沪科
4,东方财富证券股份有限公司拉萨团结路第二证券营业部,266254.0,0.033102899174,,,266254.0,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券,600608,退市沪科
5,国泰海通证券股份有限公司哈尔滨兴江路证券营业部,190000.0,0.023622371281,,,190000.0,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券,600608,退市沪科
6,万联证券股份有限公司内江兰桂大道证券营业部,503515.0,0.062601148818,,,503515.0,退市整理的证券,600608,退市沪科
7,国金证券股份有限公司深圳分公司,495099.0,0.061554802099,,,495099.0,退市整理的证券,600608,退市沪科
8,华泰证券股份有限公司宁波柳汀街证券营业部,311503.02,0.038728631545,,,311503.02,退市整理的证券,600608,退市沪科
9,东方财富证券股份有限公司拉萨团结路第二证券营业部,266254.0,0.033102899174,,,266254.0,退市整理的证券,600608,退市沪科
10,国泰海通证券股份有限公司哈尔滨兴江路证券营业部,190000.0,0.023622371281,,,190000.0,退市整理的证券,600608,退市沪科
1,东方财富证券股份有限公司拉萨东环路第二证券营业部,,,822035.81,0.102202290052,-822035.81,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券,600608,退市沪科
2,东方财富证券股份有限公司拉萨团结路第一证券营业部,,,598818.0,0.074450005924,-598818.0,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券,600608,退市沪科
3,长江证券股份有限公司上海锦绣路证券营业部,,,558000.0,0.069375174604,-558000.0,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券,600608,退市沪科
4,广发证券股份有限公司中山兴中道证券营业部,,,324108.0,0.0402957869,-324108.0,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券,600608,退市沪科
5,华泰证券股份有限公司上海武定路证券营业部,,,292634.0,0.036382678934,-292634.0,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券,600608,退市沪科
6,东方财富证券股份有限公司拉萨东环路第二证券营业部,,,822035.81,0.102202290052,-822035.81,退市整理的证券,600608,退市沪科
7,东方财富证券股份有限公司拉萨团结路第一证券营业部,,,598818.0,0.074450005924,-598818.0,退市整理的证券,600608,退市沪科
8,长江证券股份有限公司上海锦绣路证券营业部,,,558000.0,0.069375174604,-558000.0,退市整理的证券,600608,退市沪科
9,广发证券股份有限公司中山兴中道证券营业部,,,324108.0,0.0402957869,-324108.0,退市整理的证券,600608,退市沪科
10,华泰证券股份有限公司上海武定路证券营业部,,,292634.0,0.036382678934,-292634.0,退市整理的证券,600608,退市沪科
1,沪股通专用,37838435.34,0.10300811358,,,37838435.34,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券,600611,大众交通
2,华泰证券股份有限公司总部,17218268.0,0.046873537181,,,17218268.0,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券,600611,大众交通
3,华鑫证券有限责任公司绍兴胜利东路证券营业部,13387952.0,0.036446213165,,,13387952.0,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券,600611,大众交通
4,国新证券股份有限公司海南分公司,8454208.0,0.023015011326,,,8454208.0,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券,600611,大众交通
5,华鑫证券有限责任公司上海徐汇区瑞平路证券营业部,4446400.0,0.012104498299,,,4446400.0,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券,600611,大众交通
1,沪股通专用,,,17379499.0,0.047312458638,-17379499.0,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券,600611,大众交通
2,东方财富证券股份有限公司拉萨东城区江苏大道证券营业部,,,5865126.0,0.015966716376,-5865126.0,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券,600611,大众交通
3,高盛(中国)证券有限责任公司上海浦东新区世纪大道证券营业部,,,4555494.0,0.012401486455,-4555494.0,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券,600611,大众交通
4,国泰海通证券股份有限公司上海徐汇区宛平南路证券营业部,,,4521410.0,0.012308699095,-4521410.0,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券,600611,大众交通
5,东方财富证券股份有限公司拉萨金融城南环路证券营业部,,,4277611.0,0.011645001591,-4277611.0,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券,600611,大众交通
1,中信证券股份有限公司北京天通苑证券营业部,3803922.45,0.096078620434,,,3803922.45,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券,600636,退市国化
2,中国中金财富证券有限公司广州番禺东兴路证券营业部,2004400.0,0.05062668583,,,2004400.0,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券,600636,退市国化
3,东方财富证券股份有限公司拉萨东环路第二证券营业部,1953709.0,0.049346343917,,,1953709.0,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券,600636,退市国化
4,招商证券股份有限公司福州六一中路证券营业部,1413368.0,0.035698532079,,,1413368.0,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券,600636,退市国化
5,中国中金财富证券有限公司北京望京启阳路证券营业部,1197500.0,0.03024618653,,,1197500.0,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券,600636,退市国化
6,中信证券股份有限公司北京天通苑证券营业部,3803922.45,0.096078620434,,,3803922.45,退市整理的证券,600636,退市国化
7,中国中金财富证券有限公司广州番禺东兴路证券营业部,2004400.0,0.05062668583,,,2004400.0,退市整理的证券,600636,退市国化
8,东方财富证券股份有限公司拉萨东环路第二证券营业部,1953709.0,0.049346343917,,,1953709.0,退市整理的证券,600636,退市国化
9,招商证券股份有限公司福州六一中路证券营业部,1413368.0,0.035698532079,,,1413368.0,退市整理的证券,600636,退市国化
10,中国中金财富证券有限公司北京望京启阳路证券营业部,1197500.0,0.03024618653,,,1197500.0,退市整理的证券,600636,退市国化
1,国泰海通证券股份有限公司青岛福州南路证券营业部,,,1949018.0,0.04922785969,-1949018.0,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券,600636,退市国化
2,东方财富证券股份有限公司昌都两江大道证券营业部,,,1736770.0,0.043866947291,-1736770.0,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券,600636,退市国化
3,财通证券股份有限公司台州临海杜桥滨海西路证券营业部,,,1728204.0,0.043650589183,-1728204.0,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券,600636,退市国化
4,国信证券股份有限公司佛山南海大道证券营业部,,,1710000.0,0.043190796632,-1710000.0,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券,600636,退市国化
5,东北证券股份有限公司襄阳春园路证券营业部,,,1703040.3,0.04301501009,-1703040.3,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券,600636,退市国化
6,国泰海通证券股份有限公司青岛福州南路证券营业部,,,1949018.0,0.04922785969,-1949018.0,退市整理的证券,600636,退市国化
7,东方财富证券股份有限公司昌都两江大道证券营业部,,,1736770.0,0.043866947291,-1736770.0,退市整理的证券,600636,退市国化
8,财通证券股份有限公司台州临海杜桥滨海西路证券营业部,,,1728204.0,0.043650589183,-1728204.0,退市整理的证券,600636,退市国化
9,国信证券股份有限公司佛山南海大道证券营业部,,,1710000.0,0.043190796632,-1710000.0,退市整理的证券,600636,退市国化
10,东北证券股份有限公司襄阳春园路证券营业部,,,1703040.3,0.04301501009,-1703040.3,退市整理的证券,600636,退市国化
1,中信证券股份有限公司北京天通苑证券营业部,3803922.45,0.096078620434,,,3803922.45,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券,600636,退市国化
2,中国中金财富证券有限公司广州番禺东兴路证券营业部,2004400.0,0.05062668583,,,2004400.0,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券,600636,退市国化
3,东方财富证券股份有限公司拉萨东环路第二证券营业部,1953709.0,0.049346343917,,,1953709.0,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券,600636,退市国化
4,招商证券股份有限公司福州六一中路证券营业部,1413368.0,0.035698532079,,,1413368.0,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券,600636,退市国化
5,中国中金财富证券有限公司北京望京启阳路证券营业部,1197500.0,0.03024618653,,,1197500.0,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券,600636,退市国化
6,中信证券股份有限公司北京天通苑证券营业部,3803922.45,0.096078620434,,,3803922.45,退市整理的证券,600636,退市国化
7,中国中金财富证券有限公司广州番禺东兴路证券营业部,2004400.0,0.05062668583,,,2004400.0,退市整理的证券,600636,退市国化
8,东方财富证券股份有限公司拉萨东环路第二证券营业部,1953709.0,0.049346343917,,,1953709.0,退市整理的证券,600636,退市国化
9,招商证券股份有限公司福州六一中路证券营业部,1413368.0,0.035698532079,,,1413368.0,退市整理的证券,600636,退市国化
10,中国中金财富证券有限公司北京望京启阳路证券营业部,1197500.0,0.03024618653,,,1197500.0,退市整理的证券,600636,退市国化
1,国泰海通证券股份有限公司青岛福州南路证券营业部,,,1949018.0,0.04922785969,-1949018.0,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券,600636,退市国化
2,东方财富证券股份有限公司昌都两江大道证券营业部,,,1736770.0,0.043866947291,-1736770.0,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券,600636,退市国化
3,财通证券股份有限公司台州临海杜桥滨海西路证券营业部,,,1728204.0,0.043650589183,-1728204.0,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券,600636,退市国化
4,国信证券股份有限公司佛山南海大道证券营业部,,,1710000.0,0.043190796632,-1710000.0,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券,600636,退市国化
5,东北证券股份有限公司襄阳春园路证券营业部,,,1703040.3,0.04301501009,-1703040.3,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券,600636,退市国化
6,国泰海通证券股份有限公司青岛福州南路证券营业部,,,1949018.0,0.04922785969,-1949018.0,退市整理的证券,600636,退市国化
7,东方财富证券股份有限公司昌都两江大道证券营业部,,,1736770.0,0.043866947291,-1736770.0,退市整理的证券,600636,退市国化
8,财通证券股份有限公司台州临海杜桥滨海西路证券营业部,,,1728204.0,0.043650589183,-1728204.0,退市整理的证券,600636,退市国化
9,国信证券股份有限公司佛山南海大道证券营业部,,,1710000.0,0.043190796632,-1710000.0,退市整理的证券,600636,退市国化
10,东北证券股份有限公司襄阳春园路证券营业部,,,1703040.3,0.04301501009,-1703040.3,退市整理的证券,600636,退市国化
1,东方财富证券股份有限公司拉萨东环路第二证券营业部,229321.0,0.104054391914,,,229321.0,退市整理的证券,600696,退市岩石
2,中国中金财富证券有限公司上海徐汇区淮海中路证券营业部,192600.0,0.087392240059,,,192600.0,退市整理的证券,600696,退市岩石
3,国泰海通证券股份有限公司宁波和济街证券营业部,160018.55,0.072608408803,,,160018.55,退市整理的证券,600696,退市岩石
4,长江证券股份有限公司上海东明路证券营业部,120950.0,0.054881056257,,,120950.0,退市整理的证券,600696,退市岩石
5,华泰证券股份有限公司郑州农业路证券营业部,107836.0,0.048930579434,,,107836.0,退市整理的证券,600696,退市岩石
1,东方证券股份有限公司上海浦东新区源深路证券营业部,,,387511.73,0.175833427486,-387511.73,退市整理的证券,600696,退市岩石
2,国海证券股份有限公司钦州扬帆北大道证券营业部,,,209092.79,0.09487584267,-209092.79,退市整理的证券,600696,退市岩石
3,申万宏源证券有限公司杭州华浙广场证券营业部,,,158643.96,0.071984688662,-158643.96,退市整理的证券,600696,退市岩石
4,华泰证券股份有限公司郑州农业路证券营业部,,,108808.0,0.049371624384,-108808.0,退市整理的证券,600696,退市岩石
5,中国银河证券股份有限公司莆田幸福路证券营业部,,,101813.0,0.046197643495,-101813.0,退市整理的证券,600696,退市岩石
1,沪股通专用,118106408.54,0.042973423962,,,118106408.54,有价格涨跌幅限制的日价格振幅达到15%的前五只证券,603011,合锻智能
2,国泰海通证券股份有限公司总部,55933825.0,0.020351715079,,,55933825.0,有价格涨跌幅限制的日价格振幅达到15%的前五只证券,603011,合锻智能
3,瑞银证券有限责任公司上海花园石桥路证券营业部,54737317.0,0.019916361517,,,54737317.0,有价格涨跌幅限制的日价格振幅达到15%的前五只证券,603011,合锻智能
4,国联民生证券股份有限公司江阴大桥北路证券营业部,40051661.0,0.014572934948,,,40051661.0,有价格涨跌幅限制的日价格振幅达到15%的前五只证券,603011,合锻智能
5,机构专用,37889715.0,0.013786303441,,,37889715.0,有价格涨跌幅限制的日价格振幅达到15%的前五只证券,603011,合锻智能
1,沪股通专用,,,186218106.22,0.067756100003,-186218106.22,有价格涨跌幅限制的日价格振幅达到15%的前五只证券,603011,合锻智能
2,中信证券股份有限公司上海分公司,,,89676173.0,0.032628984737,-89676173.0,有价格涨跌幅限制的日价格振幅达到15%的前五只证券,603011,合锻智能
3,高盛(中国)证券有限责任公司上海浦东新区世纪大道证券营业部,,,77045228.0,0.028033171849,-77045228.0,有价格涨跌幅限制的日价格振幅达到15%的前五只证券,603011,合锻智能
4,国泰海通证券股份有限公司总部,,,72206306.69,0.026272513647,-72206306.69,有价格涨跌幅限制的日价格振幅达到15%的前五只证券,603011,合锻智能
5,摩根大通证券(中国)有限公司上海银城中路证券营业部,,,63558630.17,0.023126026729,-63558630.17,有价格涨跌幅限制的日价格振幅达到15%的前五只证券,603011,合锻智能
1,国泰海通证券股份有限公司总部,35367367.0,0.076503581091,,,35367367.0,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,603020,爱普股份
2,高盛(中国)证券有限责任公司上海浦东新区世纪大道证券营业部,26433130.75,0.057177826153,,,26433130.75,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,603020,爱普股份
3,华泰证券股份有限公司总部,17812869.5,0.038531234351,,,17812869.5,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,603020,爱普股份
4,摩根大通证券(中国)有限公司上海银城中路证券营业部,13723367.0,0.029685181827,,,13723367.0,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,603020,爱普股份
5,瑞银证券有限责任公司上海花园石桥路证券营业部,13258089.0,0.028678733334,,,13258089.0,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,603020,爱普股份
1,财通证券股份有限公司绍兴县柯桥湖西路证券营业部,,,22796622.0,0.049311649911,-22796622.0,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,603020,爱普股份
2,国泰海通证券股份有限公司总部,,,19648922.0,0.042502821812,-19648922.0,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,603020,爱普股份
3,高盛(中国)证券有限责任公司上海浦东新区世纪大道证券营业部,,,11270391.0,0.02437911965,-11270391.0,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,603020,爱普股份
4,机构专用,,,10344162.0,0.022375582451,-10344162.0,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,603020,爱普股份
5,华泰证券股份有限公司总部,,,9651793.0,0.020877910658,-9651793.0,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,603020,爱普股份
1,沪股通专用,171187878.34,0.057507346062,,,171187878.34,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,603039,泛微网络
2,开源证券股份有限公司西安太华路证券营业部,105509851.0,0.035444048804,,,105509851.0,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,603039,泛微网络
3,高盛(中国)证券有限责任公司上海浦东新区世纪大道证券营业部,82825959.8,0.027823822454,,,82825959.8,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,603039,泛微网络
4,中信证券股份有限公司上海分公司,38635692.32,0.012978933731,,,38635692.32,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,603039,泛微网络
5,国泰海通证券股份有限公司总部,36649906.94,0.012311846505,,,36649906.94,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,603039,泛微网络
1,沪股通专用,,,187928547.59,0.063131058846,-187928547.59,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,603039,泛微网络
2,高盛(中国)证券有限责任公司上海浦东新区世纪大道证券营业部,,,63059522.8,0.021183659938,-63059522.8,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,603039,泛微网络
3,中信证券股份有限公司上海分公司,,,45159310.26,0.015170420407,-45159310.26,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,603039,泛微网络
4,瑞银证券有限责任公司上海花园石桥路证券营业部,,,39582215.2,0.01329690028,-39582215.2,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,603039,泛微网络
5,国泰海通证券股份有限公司总部,,,37289790.45,0.012526803327,-37289790.45,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,603039,泛微网络
1,东海证券股份有限公司青岛南京路证券营业部,10271040.0,0.180634305154,,,10271040.0,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券,603065,宿迁联盛
2,东亚前海证券有限责任公司浙江分公司,10078640.0,0.177250612723,,,10078640.0,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券,603065,宿迁联盛
3,开源证券股份有限公司西安阎良人民路证券营业部,9978800.0,0.175494750704,,,9978800.0,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券,603065,宿迁联盛
4,东亚前海证券有限责任公司苏州分公司,9243520.0,0.162563558547,,,9243520.0,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券,603065,宿迁联盛
5,江海证券有限公司哈尔滨世茂大道证券营业部,5748080.0,0.10109009767,,,5748080.0,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券,603065,宿迁联盛
1,中国国际金融股份有限公司上海分公司,,,15614560.0,0.274609503603,-15614560.0,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券,603065,宿迁联盛
2,长江证券股份有限公司汉川人民大道证券营业部,,,2275520.0,0.040019021839,-2275520.0,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券,603065,宿迁联盛
3,高盛(中国)证券有限责任公司上海浦东新区世纪大道证券营业部,,,1804400.0,0.031733547939,-1804400.0,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券,603065,宿迁联盛
4,招商证券股份有限公司深圳南山南油大道证券营业部,,,1040000.0,0.018290229359,-1040000.0,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券,603065,宿迁联盛
5,方正证券股份有限公司邵阳隆回桃洪中路证券营业部,,,1040000.0,0.018290229359,-1040000.0,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券,603065,宿迁联盛
1,沪股通专用,492095007.52,0.080956246046,,,492095007.52,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,603186,华正新材
2,机构专用,194806685.72,0.032048319409,,,194806685.72,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,603186,华正新材
3,国泰海通证券股份有限公司武汉紫阳东路证券营业部,142413010.0,0.023428855204,,,142413010.0,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,603186,华正新材
4,国泰海通证券股份有限公司总部,140334024.0,0.02308683405,,,140334024.0,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,603186,华正新材
5,高盛(中国)证券有限责任公司上海浦东新区世纪大道证券营业部,112832566.0,0.018562474391,,,112832566.0,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,603186,华正新材
1,沪股通专用,,,494736534.26,0.081390812716,-494736534.26,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,603186,华正新材
2,国泰海通证券股份有限公司武汉紫阳东路证券营业部,,,149814308.0,0.024646468252,-149814308.0,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,603186,华正新材
3,国泰海通证券股份有限公司总部,,,134135635.71,0.022067115826,-134135635.71,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,603186,华正新材
4,高盛(中国)证券有限责任公司上海浦东新区世纪大道证券营业部,,,90252129.0,0.014847688861,-90252129.0,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,603186,华正新材
5,中国国际金融股份有限公司深圳分公司,,,89969743.0,0.014801232566,-89969743.0,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,603186,华正新材
1,沪股通专用,132130850.58,0.102880043119,,,132130850.58,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券,603319,美湖股份
2,国投证券股份有限公司西安曲江池南路证券营业部,35883354.0,0.027939584061,,,35883354.0,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券,603319,美湖股份
3,国泰海通证券股份有限公司总部,34083476.4,0.026538159001,,,34083476.4,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券,603319,美湖股份
4,瑞银证券有限责任公司上海花园石桥路证券营业部,31360256.2,0.024417798689,,,31360256.2,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券,603319,美湖股份
5,华泰证券股份有限公司上海静安区威海路证券营业部,24019901.0,0.018702433533,,,24019901.0,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券,603319,美湖股份
1,沪股通专用,,,95025460.98,0.073988954738,-95025460.98,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券,603319,美湖股份
2,东方证券股份有限公司深圳金田路证券营业部,,,49664297.9,0.038669736,-49664297.9,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券,603319,美湖股份
3,中国银河证券股份有限公司深圳滨河大道证券营业部,,,48901893.88,0.038076111135,-48901893.88,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券,603319,美湖股份
4,华泰证券股份有限公司南京江宁苏源大道证券营业部,,,40695478.34,0.031686411977,-40695478.34,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券,603319,美湖股份
5,中信建投证券股份有限公司杭州庆春路证券营业部,,,36457810.0,0.028386868384,-36457810.0,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券,603319,美湖股份
1,国泰海通证券股份有限公司总部,41071470.15,0.057554714469,,,41071470.15,有价格涨跌幅限制的日价格振幅达到15%的前五只证券,603330,天洋新材
2,国新证券股份有限公司北京中关村大街证券营业部,23680161.0,0.033183738005,,,23680161.0,有价格涨跌幅限制的日价格振幅达到15%的前五只证券,603330,天洋新材
3,高盛(中国)证券有限责任公司上海浦东新区世纪大道证券营业部,22358062.0,0.031331040009,,,22358062.0,有价格涨跌幅限制的日价格振幅达到15%的前五只证券,603330,天洋新材
4,摩根大通证券(中国)有限公司上海银城中路证券营业部,21029614.74,0.029469446001,,,21029614.74,有价格涨跌幅限制的日价格振幅达到15%的前五只证券,603330,天洋新材
5,国新证券股份有限公司北京分公司,19744391.0,0.027668422441,,,19744391.0,有价格涨跌幅限制的日价格振幅达到15%的前五只证券,603330,天洋新材
6,国泰海通证券股份有限公司总部,41071470.15,0.057554714469,,,41071470.15,有价格涨跌幅限制的日换手率达到20%的前五只证券,603330,天洋新材
7,国新证券股份有限公司北京中关村大街证券营业部,23680161.0,0.033183738005,,,23680161.0,有价格涨跌幅限制的日换手率达到20%的前五只证券,603330,天洋新材
8,高盛(中国)证券有限责任公司上海浦东新区世纪大道证券营业部,22358062.0,0.031331040009,,,22358062.0,有价格涨跌幅限制的日换手率达到20%的前五只证券,603330,天洋新材
9,摩根大通证券(中国)有限公司上海银城中路证券营业部,21029614.74,0.029469446001,,,21029614.74,有价格涨跌幅限制的日换手率达到20%的前五只证券,603330,天洋新材
10,国新证券股份有限公司北京分公司,19744391.0,0.027668422441,,,19744391.0,有价格涨跌幅限制的日换手率达到20%的前五只证券,603330,天洋新材
11,国泰海通证券股份有限公司总部,41071470.15,0.057554714469,,,41071470.15,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券,603330,天洋新材
12,国新证券股份有限公司北京中关村大街证券营业部,23680161.0,0.033183738005,,,23680161.0,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券,603330,天洋新材
